Building,Date,ExpId,SSID,Addr,RSSI
premier,02_06_2021,17,P.H. EST PARMI NOUSb,6ec7ece83154,-67

premier,02_06_2021,17,eduroamb,3890a54ca361,-80

premier,02_06_2021,17,telephoneb,3890a54ca362,-85

premier,02_06_2021,17,uhab,3890a54ca360,-86

premier,02_06_2021,17,uhab,3890a5298a00,-88

premier,02_06_2021,17,eduroamb,3890a5298a01,-88

premier,02_06_2021,17,telephoneb,3890a5298a02,-88

premier,02_06_2021,17,uhab,3890a5573840,-91

premier,02_06_2021,17,eduroamb,3890a5573841,-93

premier,02_06_2021,17,telephoneb,3890a5573842,-94

premier,02_06_2021,17,uhab,3890a5600b40,-63

premier,02_06_2021,17,eduroamb,3890a5600b41,-63

premier,02_06_2021,17,telephoneb,3890a5600b42,-63

premier,02_06_2021,17,P.H. EST PARMI NOUSb,6ec7ece83154,-66

premier,02_06_2021,17,telephoneb,3890a54ca362,-81

premier,02_06_2021,17,uhab,3890a54ca360,-85

premier,02_06_2021,17,eduroamb,3890a54ca361,-86

premier,02_06_2021,17,telephoneb,3890a5298a02,-87

premier,02_06_2021,17,telephoneb,3890a5499de2,-87

premier,02_06_2021,17,uhab,3890a5298a00,-88

premier,02_06_2021,17,eduroamb,3890a5298a01,-88

premier,02_06_2021,17,uhab,3890a5499de0,-88

premier,02_06_2021,17,eduroamb,3890a5499de1,-88

premier,02_06_2021,17,uhab,3890a5573840,-91

premier,02_06_2021,17,eduroamb,3890a5573841,-94

premier,02_06_2021,17,telephoneb,3890a5573842,-94

premier,02_06_2021,17,uhab,3890a5600b40,-63

premier,02_06_2021,17,eduroamb,3890a5600b41,-64

premier,02_06_2021,17,telephoneb,3890a5600b42,-64

premier,02_06_2021,17,P.H. EST PARMI NOUSb,6ec7ece83154,-64

premier,02_06_2021,17,uhab,3890a54ca360,-86

premier,02_06_2021,17,eduroamb,3890a54ca361,-87

premier,02_06_2021,17,telephoneb,3890a54ca362,-87

premier,02_06_2021,17,uhab,3890a5298a00,-87

premier,02_06_2021,17,eduroamb,3890a5298a01,-88

premier,02_06_2021,17,eduroamb,3890a5499de1,-88

premier,02_06_2021,17,telephoneb,3890a5499de2,-88

premier,02_06_2021,17,uhab,3890a5499de0,-89

premier,02_06_2021,17,eduroamb,3890a5573841,-92

premier,02_06_2021,17,telephoneb,3890a5573842,-92

premier,02_06_2021,17,telephoneb,3890a5600b42,-60

premier,02_06_2021,17,uhab,3890a5600b40,-60

premier,02_06_2021,17,eduroamb,3890a5600b41,-60

premier,02_06_2021,17,P.H. EST PARMI NOUSb,6ec7ece83154,-63

premier,02_06_2021,17,eduroamb,3890a54ca361,-86

premier,02_06_2021,17,uhab,3890a54ca360,-87

premier,02_06_2021,17,telephoneb,3890a54ca362,-87

premier,02_06_2021,17,telephoneb,3890a5298a02,-88

premier,02_06_2021,17,telephoneb,3890a5499de2,-88

premier,02_06_2021,17,eduroamb,3890a5499de1,-88

premier,02_06_2021,17,uhab,3890a5499de0,-90

premier,02_06_2021,17,eduroamb,3890a5573841,-91

premier,02_06_2021,17,uhab,3890a5573840,-92

premier,02_06_2021,17,telephoneb,3890a5573842,-93

premier,02_06_2021,17,uhab,3890a5600b40,-60

premier,02_06_2021,17,eduroamb,3890a5600b41,-60

premier,02_06_2021,17,telephoneb,3890a5600b42,-60

premier,02_06_2021,17,P.H. EST PARMI NOUSb,6ec7ece83154,-63

premier,02_06_2021,17,uhab,3890a54ca360,-86

premier,02_06_2021,17,eduroamb,3890a54ca361,-86

premier,02_06_2021,17,telephoneb,3890a54ca362,-87

premier,02_06_2021,17,telephoneb,3890a5298a02,-87

premier,02_06_2021,17,uhab,3890a5298a00,-88

premier,02_06_2021,17,uhab,3890a5499de0,-88

premier,02_06_2021,17,eduroamb,3890a5298a01,-89

premier,02_06_2021,17,eduroamb,3890a5499de1,-89

premier,02_06_2021,17,telephoneb,3890a5499de2,-89

premier,02_06_2021,17,telephoneb,3890a5573842,-91

premier,02_06_2021,17,uhab,3890a5573840,-92

premier,02_06_2021,17,eduroamb,3890a5573841,-92

premier,02_06_2021,17.1,uhab,3890a5600b40,-55

premier,02_06_2021,17.1,eduroamb,3890a5600b41,-55

premier,02_06_2021,17.1,telephoneb,3890a5600b42,-55

premier,02_06_2021,17.1,P.H. EST PARMI NOUSb,6ec7ece83154,-62

premier,02_06_2021,17.1,uhab,3890a5298a00,-87

premier,02_06_2021,17.1,uhab,3890a5499de0,-87

premier,02_06_2021,17.1,telephoneb,3890a5298a02,-88

premier,02_06_2021,17.1,eduroamb,3890a5298a01,-89

premier,02_06_2021,17.1,telephoneb,3890a5499de2,-89

premier,02_06_2021,17.1,eduroamb,3890a5499de1,-89

premier,02_06_2021,17.1,uhab,3890a54ca360,-91

premier,02_06_2021,17.1,eduroamb,3890a5573841,-91

premier,02_06_2021,17.1,telephoneb,3890a54ca362,-92

premier,02_06_2021,17.1,uhab,3890a5573840,-92

premier,02_06_2021,17.1,eduroamb,3890a54ca361,-93

premier,02_06_2021,17.1,telephoneb,3890a5573842,-94

premier,02_06_2021,17.1,uhab,3890a5600b40,-53

premier,02_06_2021,17.1,eduroamb,3890a5600b41,-53

premier,02_06_2021,17.1,telephoneb,3890a5600b42,-53

premier,02_06_2021,17.1,P.H. EST PARMI NOUSb,6ec7ece83154,-57

premier,02_06_2021,17.1,uhab,3890a5499de0,-85

premier,02_06_2021,17.1,uhab,3890a5298a00,-86

premier,02_06_2021,17.1,eduroamb,3890a5499de1,-88

premier,02_06_2021,17.1,telephoneb,3890a5499de2,-88

premier,02_06_2021,17.1,uhab,3890a54ca360,-92

premier,02_06_2021,17.1,eduroamb,3890a5573841,-92

premier,02_06_2021,17.1,telephoneb,3890a5573842,-92

premier,02_06_2021,17.1,uhab,3890a5573840,-95

premier,02_06_2021,17.1,eduroamb,3890a5600b41,-53

premier,02_06_2021,17.1,telephoneb,3890a5600b42,-53

premier,02_06_2021,17.1,uhab,3890a5600b40,-54

premier,02_06_2021,17.1,P.H. EST PARMI NOUSb,6ec7ece83154,-73

premier,02_06_2021,17.1,telephoneb,3890a5298a02,-86

premier,02_06_2021,17.1,telephoneb,3890a5499de2,-86

premier,02_06_2021,17.1,uhab,3890a5298a00,-87

premier,02_06_2021,17.1,eduroamb,3890a5298a01,-87

premier,02_06_2021,17.1,uhab,3890a5499de0,-87

premier,02_06_2021,17.1,eduroamb,3890a5499de1,-88

premier,02_06_2021,17.1,eduroamb,3890a54ca361,-90

premier,02_06_2021,17.1,uhab,3890a54ca360,-91

premier,02_06_2021,17.1,telephoneb,3890a54ca362,-92

premier,02_06_2021,17.1,eduroamb,3890a5573841,-92

premier,02_06_2021,17.1,telephoneb,3890a5573842,-92

premier,02_06_2021,17.1,uhab,3890a5573840,-93

premier,02_06_2021,17.1,telephoneb,3890a5600b42,-53

premier,02_06_2021,17.1,uhab,3890a5600b40,-54

premier,02_06_2021,17.1,eduroamb,3890a5600b41,-54

premier,02_06_2021,17.1,P.H. EST PARMI NOUSb,6ec7ece83154,-55

premier,02_06_2021,17.1,telephoneb,3890a5499de2,-86

premier,02_06_2021,17.1,uhab,3890a5499de0,-86

premier,02_06_2021,17.1,eduroamb,3890a5499de1,-86

premier,02_06_2021,17.1,uhab,3890a5298a00,-89

premier,02_06_2021,17.1,eduroamb,3890a5298a01,-89

premier,02_06_2021,17.1,eduroamb,3890a54ca361,-90

premier,02_06_2021,17.1,telephoneb,3890a5298a02,-91

premier,02_06_2021,17.1,uhab,3890a54ca360,-93

premier,02_06_2021,17.1,telephoneb,3890a5573842,-93

premier,02_06_2021,17.1,eduroamb,3890a5573841,-93

premier,02_06_2021,17.1,uhab,3890a5573840,-93

premier,02_06_2021,17.1,uhab,3890a5600b40,-53

premier,02_06_2021,17.1,eduroamb,3890a5600b41,-53

premier,02_06_2021,17.1,telephoneb,3890a5600b42,-54

premier,02_06_2021,17.1,P.H. EST PARMI NOUSb,6ec7ece83154,-61

premier,02_06_2021,17.1,telephoneb,3890a5499de2,-87

premier,02_06_2021,17.1,uhab,3890a5499de0,-88

premier,02_06_2021,17.1,eduroamb,3890a5499de1,-90

premier,02_06_2021,17.1,uhab,3890a5573840,-92

premier,02_06_2021,17.1,telephoneb,3890a5573842,-92

premier,02_06_2021,17.1,eduroamb,3890a5573841,-92

premier,02_06_2021,17.1,uhab,3890a5600b40,-53

premier,02_06_2021,17.1,eduroamb,3890a5600b41,-53

premier,02_06_2021,17.1,telephoneb,3890a5600b42,-53

premier,02_06_2021,17.1,P.H. EST PARMI NOUSb,6ec7ece83154,-61

premier,02_06_2021,17.1,uhab,3890a5499de0,-86

premier,02_06_2021,17.1,eduroamb,3890a5499de1,-87

premier,02_06_2021,17.1,telephoneb,3890a5499de2,-87

premier,02_06_2021,17.1,telephoneb,3890a54ca362,-89

premier,02_06_2021,17.1,uhab,3890a5298a00,-90

premier,02_06_2021,17.1,eduroamb,3890a5298a01,-90

premier,02_06_2021,17.1,uhab,3890a54ca360,-91

premier,02_06_2021,17.1,eduroamb,3890a54ca361,-91

premier,02_06_2021,17.1,telephoneb,3890a5298a02,-91

premier,02_06_2021,17.1,telephoneb,3890a5573842,-91

premier,02_06_2021,17.1,uhab,3890a5573840,-92

premier,02_06_2021,17.1,eduroamb,3890a5573841,-93

premier,02_06_2021,17.1,uhab,3890a5600b40,-54

premier,02_06_2021,17.1,eduroamb,3890a5600b41,-54

premier,02_06_2021,17.1,telephoneb,3890a5600b42,-55

premier,02_06_2021,17.1,P.H. EST PARMI NOUSb,6ec7ece83154,-67

premier,02_06_2021,17.1,telephoneb,3890a5499de2,-86

premier,02_06_2021,17.1,uhab,3890a5298a00,-87

premier,02_06_2021,17.1,uhab,3890a5499de0,-87

premier,02_06_2021,17.1,eduroamb,3890a5298a01,-88

premier,02_06_2021,17.1,eduroamb,3890a5499de1,-88

premier,02_06_2021,17.1,telephoneb,3890a5298a02,-89

premier,02_06_2021,17.1,uhab,3890a54ca360,-92

premier,02_06_2021,17.1,telephoneb,3890a54ca362,-92

premier,02_06_2021,17.1,telephoneb,3890a5573842,-92

premier,02_06_2021,17.1,uhab,3890a5573840,-93

premier,02_06_2021,17.1,eduroamb,3890a54ca361,-94

premier,02_06_2021,17.1,eduroamb,3890a5573841,-94

premier,02_06_2021,18,eduroamb,3890a5600b41,-53

premier,02_06_2021,18,telephoneb,3890a5600b42,-54

premier,02_06_2021,18,uhab,3890a5600b40,-54

premier,02_06_2021,18,P.H. EST PARMI NOUSb,6ec7ece83154,-72

premier,02_06_2021,18,telephoneb,3890a54ca362,-83

premier,02_06_2021,18,eduroamb,3890a54ca361,-85

premier,02_06_2021,18,uhab,3890a54ca360,-86

premier,02_06_2021,18,uhab,3890a5573840,-87

premier,02_06_2021,18,eduroamb,3890a5573841,-87

premier,02_06_2021,18,telephoneb,3890a5573842,-87

premier,02_06_2021,18,telephoneb,3890a5298a02,-90

premier,02_06_2021,18,uhab,3890a5298a00,-91

premier,02_06_2021,18,eduroamb,3890a5298a01,-92

premier,02_06_2021,18,uhab,3890a5499de0,-94

premier,02_06_2021,18,eduroamb,3890a5499de1,-95

premier,02_06_2021,18,uhab,3890a5600b40,-53

premier,02_06_2021,18,eduroamb,3890a5600b41,-53

premier,02_06_2021,18,telephoneb,3890a5600b42,-53

premier,02_06_2021,18,P.H. EST PARMI NOUSb,6ec7ece83154,-66

premier,02_06_2021,18,uhab,3890a5298a00,-84

premier,02_06_2021,18,eduroamb,3890a5298a01,-84

premier,02_06_2021,18,telephoneb,3890a5298a02,-84

premier,02_06_2021,18,eduroamb,3890a54ca361,-85

premier,02_06_2021,18,telephoneb,3890a54ca362,-86

premier,02_06_2021,18,uhab,3890a54ca360,-87

premier,02_06_2021,18,telephoneb,3890a5573842,-89

premier,02_06_2021,18,eduroamb,3890a5573841,-89

premier,02_06_2021,18,uhab,3890a5573840,-89

premier,02_06_2021,18,eduroamb,3890a5499de1,-93

premier,02_06_2021,18,uhab,3890a5499de0,-94

premier,02_06_2021,18,telephoneb,3890a5600b42,-52

premier,02_06_2021,18,uhab,3890a5600b40,-53

premier,02_06_2021,18,eduroamb,3890a5600b41,-53

premier,02_06_2021,18,P.H. EST PARMI NOUSb,6ec7ece83154,-68

premier,02_06_2021,18,uhab,3890a5298a00,-83

premier,02_06_2021,18,telephoneb,3890a5298a02,-83

premier,02_06_2021,18,uhab,3890a54ca360,-84

premier,02_06_2021,18,eduroamb,3890a5298a01,-84

premier,02_06_2021,18,eduroamb,3890a54ca361,-85

premier,02_06_2021,18,telephoneb,3890a54ca362,-86

premier,02_06_2021,18,eduroamb,3890a5573841,-87

premier,02_06_2021,18,uhab,3890a5573840,-88

premier,02_06_2021,18,telephoneb,3890a5573842,-90

premier,02_06_2021,18,uhab,3890a5499de0,-91

premier,02_06_2021,18,telephoneb,3890a5600b42,-52

premier,02_06_2021,18,uhab,3890a5600b40,-53

premier,02_06_2021,18,eduroamb,3890a5600b41,-53

premier,02_06_2021,18,P.H. EST PARMI NOUSb,6ec7ece83154,-67

premier,02_06_2021,18,uhab,3890a5298a00,-84

premier,02_06_2021,18,uhab,3890a54ca360,-85

premier,02_06_2021,18,uhab,3890a5573840,-87

premier,02_06_2021,18,telephoneb,3890a5573842,-88

premier,02_06_2021,18,eduroamb,3890a5573841,-89

premier,02_06_2021,18,uhab,3890a5499de0,-93

premier,02_06_2021,18,telephoneb,3890a5499de2,-93

premier,02_06_2021,18,eduroamb,3890a5499de1,-95

premier,02_06_2021,18,uhab,3890a54ca360,-84

premier,02_06_2021,18,eduroamb,3890a54ca361,-84

premier,02_06_2021,18,telephoneb,3890a54ca362,-85

premier,02_06_2021,18,telephoneb,3890a5298a02,-82

premier,02_06_2021,18,uhab,3890a5298a00,-83

premier,02_06_2021,18,eduroamb,3890a54ca361,-84

premier,02_06_2021,18,uhab,3890a54ca360,-85

premier,02_06_2021,18,telephoneb,3890a54ca362,-85

premier,02_06_2021,18,eduroamb,3890a5298a01,-85

premier,02_06_2021,18,eduroamb,3890a5298a01,-83

premier,02_06_2021,18,uhab,3890a54ca360,-84

premier,02_06_2021,18,uhab,3890a5298a00,-84

premier,02_06_2021,18,telephoneb,3890a54ca362,-84

premier,02_06_2021,18,eduroamb,3890a54ca361,-85

premier,02_06_2021,18,telephoneb,3890a5298a02,-85

premier,02_06_2021,18,uhab,3890a5298a00,-84

premier,02_06_2021,18,eduroamb,3890a5298a01,-84

premier,02_06_2021,18,telephoneb,3890a5298a02,-84

premier,02_06_2021,18,telephoneb,3890a54ca362,-85

premier,02_06_2021,18,eduroamb,3890a54ca361,-83

premier,02_06_2021,18,uhab,3890a54ca360,-84

premier,02_06_2021,18,telephoneb,3890a54ca362,-84

premier,02_06_2021,18,eduroamb,3890a5298a01,-84

premier,02_06_2021,18,uhab,3890a5298a00,-85

premier,02_06_2021,18,telephoneb,3890a5298a02,-85

premier,02_06_2021,18,eduroamb,3890a54ca361,-82

premier,02_06_2021,18,uhab,3890a5298a00,-83

premier,02_06_2021,18,uhab,3890a54ca360,-84

premier,02_06_2021,18,eduroamb,3890a5298a01,-84

premier,02_06_2021,18,telephoneb,3890a5298a02,-84

premier,02_06_2021,18,telephoneb,3890a54ca362,-85

premier,02_06_2021,18,uhab,3890a5298a00,-81

premier,02_06_2021,18,uhab,3890a54ca360,-84

premier,02_06_2021,18,telephoneb,3890a5298a02,-84

premier,02_06_2021,18,telephoneb,3890a54ca362,-84

premier,02_06_2021,18,eduroamb,3890a54ca361,-85

premier,02_06_2021,18,eduroamb,3890a5298a01,-85

premier,02_06_2021,18,uhab,3890a5298a00,-83

premier,02_06_2021,18,telephoneb,3890a54ca362,-83

premier,02_06_2021,18,uhab,3890a54ca360,-84

premier,02_06_2021,18,eduroamb,3890a5298a01,-84

premier,02_06_2021,18,eduroamb,3890a54ca361,-84

premier,02_06_2021,18,telephoneb,3890a5298a02,-84

premier,02_06_2021,18,eduroamb,3890a54ca361,-84

premier,02_06_2021,18,telephoneb,3890a5298a02,-84

premier,02_06_2021,18,uhab,3890a54ca360,-85

premier,02_06_2021,18,telephoneb,3890a54ca362,-85

premier,02_06_2021,18,uhab,3890a5298a00,-85

premier,02_06_2021,18,eduroamb,3890a5298a01,-85

premier,02_06_2021,18.1,uhab,3890a5600b40,-47

premier,02_06_2021,18.1,P.H. EST PARMI NOUSb,6ec7ece83154,-55

premier,02_06_2021,18.1,uhab,3890a54ca360,-81

premier,02_06_2021,18.1,eduroamb,3890a54ca361,-82

premier,02_06_2021,18.1,telephoneb,3890a54ca362,-82

premier,02_06_2021,18.1,eduroamb,3890a5298a01,-86

premier,02_06_2021,18.1,uhab,3890a5298a00,-87

premier,02_06_2021,18.1,telephoneb,3890a5298a02,-87

premier,02_06_2021,18.1,uhab,3890a5573840,-91

premier,02_06_2021,18.1,P.H. EST PARMI NOUSb,6ec7ece83154,-52

premier,02_06_2021,18.1,uhab,3890a5600b40,-54

premier,02_06_2021,18.1,telephoneb,3890a54ca362,-81

premier,02_06_2021,18.1,uhab,3890a54ca360,-82

premier,02_06_2021,18.1,eduroamb,3890a54ca361,-82

premier,02_06_2021,18.1,uhab,3890a5298a00,-85

premier,02_06_2021,18.1,eduroamb,3890a5298a01,-85

premier,02_06_2021,18.1,telephoneb,3890a5298a02,-85

premier,02_06_2021,18.1,eduroamb,3890a5573841,-90

premier,02_06_2021,18.1,telephoneb,3890a5573842,-92

premier,02_06_2021,18.1,uhab,3890a5573840,-93

premier,02_06_2021,18.1,eduroamb,3890a5600b41,-49

premier,02_06_2021,18.1,telephoneb,3890a5600b42,-52

premier,02_06_2021,18.1,uhab,3890a5600b40,-53

premier,02_06_2021,18.1,P.H. EST PARMI NOUSb,6ec7ece83154,-53

premier,02_06_2021,18.1,uhab,3890a54ca360,-82

premier,02_06_2021,18.1,eduroamb,3890a54ca361,-82

premier,02_06_2021,18.1,telephoneb,3890a54ca362,-82

premier,02_06_2021,18.1,eduroamb,3890a5298a01,-82

premier,02_06_2021,18.1,uhab,3890a5298a00,-88

premier,02_06_2021,18.1,telephoneb,3890a5298a02,-88

premier,02_06_2021,18.1,uhab,3890a5573840,-92

premier,02_06_2021,18.1,eduroamb,3890a5573841,-92

premier,02_06_2021,18.1,telephoneb,3890a5573842,-93

premier,02_06_2021,18.1,uhab,3890a5600b40,-52

premier,02_06_2021,18.1,telephoneb,3890a5600b42,-52

premier,02_06_2021,18.1,eduroamb,3890a5600b41,-53

premier,02_06_2021,18.1,P.H. EST PARMI NOUSb,6ec7ece83154,-57

premier,02_06_2021,18.1,uhab,3890a54ca360,-83

premier,02_06_2021,18.1,telephoneb,3890a54ca362,-83

premier,02_06_2021,18.1,eduroamb,3890a5298a01,-83

premier,02_06_2021,18.1,telephoneb,3890a5298a02,-83

premier,02_06_2021,18.1,eduroamb,3890a54ca361,-84

premier,02_06_2021,18.1,uhab,3890a5298a00,-84

premier,02_06_2021,18.1,uhab,3890a5573840,-92

premier,02_06_2021,18.1,telephoneb,3890a5573842,-92

premier,02_06_2021,18.1,eduroamb,3890a5573841,-93

premier,02_06_2021,18.1,eduroamb,3890a54cc221,-94

premier,02_06_2021,18.1,eduroamb,3890a5600b41,-52

premier,02_06_2021,18.1,uhab,3890a5600b40,-52

premier,02_06_2021,18.1,telephoneb,3890a5600b42,-52

premier,02_06_2021,18.1,P.H. EST PARMI NOUSb,6ec7ece83154,-60

premier,02_06_2021,18.1,uhab,3890a54ca360,-83

premier,02_06_2021,18.1,eduroamb,3890a54ca361,-83

premier,02_06_2021,18.1,telephoneb,3890a54ca362,-84

premier,02_06_2021,18.1,uhab,3890a54cc220,-92

premier,02_06_2021,18.1,uhab,3890a5573840,-92

premier,02_06_2021,18.1,telephoneb,3890a5573842,-92

premier,02_06_2021,18.1,eduroamb,3890a5573841,-93

premier,02_06_2021,18.1,telephoneb,3890a54cc222,-94

premier,02_06_2021,18.1,eduroamb,3890a54cc221,-95

premier,02_06_2021,18.1,uhab,3890a5600b40,-51

premier,02_06_2021,18.1,eduroamb,3890a5600b41,-51

premier,02_06_2021,18.1,telephoneb,3890a5600b42,-51

premier,02_06_2021,18.1,P.H. EST PARMI NOUSb,6ec7ece83154,-55

premier,02_06_2021,18.1,uhab,3890a5298a00,-81

premier,02_06_2021,18.1,telephoneb,3890a54ca362,-83

premier,02_06_2021,18.1,eduroamb,3890a54ca361,-83

premier,02_06_2021,18.1,uhab,3890a54ca360,-84

premier,02_06_2021,18.1,eduroamb,3890a5298a01,-84

premier,02_06_2021,18.1,uhab,3890a5573840,-92

premier,02_06_2021,18.1,eduroamb,3890a5573841,-92

premier,02_06_2021,18.1,telephoneb,3890a5573842,-93

premier,02_06_2021,18.1,eduroamb,3890a5600b41,-49

premier,02_06_2021,18.1,uhab,3890a5600b40,-50

premier,02_06_2021,18.1,telephoneb,3890a5600b42,-50

premier,02_06_2021,18.1,P.H. EST PARMI NOUSb,6ec7ece83154,-56

premier,02_06_2021,18.1,uhab,3890a54ca360,-83

premier,02_06_2021,18.1,eduroamb,3890a54ca361,-83

premier,02_06_2021,18.1,telephoneb,3890a54ca362,-83

premier,02_06_2021,18.1,uhab,3890a5298a00,-84

premier,02_06_2021,18.1,eduroamb,3890a5298a01,-84

premier,02_06_2021,18.1,telephoneb,3890a5298a02,-86

premier,02_06_2021,18.1,eduroamb,3890a5573841,-91

premier,02_06_2021,18.1,telephoneb,3890a5573842,-91

premier,02_06_2021,18.1,eduroamb,3890a54cc221,-93

premier,02_06_2021,18.1,uhab,3890a5573840,-93

premier,02_06_2021,18.1,uhab,3890a54cc220,-94

premier,02_06_2021,18.1,telephoneb,3890a54cc222,-95

premier,02_06_2021,18.1,uhab,3890a5600b40,-51

premier,02_06_2021,18.1,eduroamb,3890a5600b41,-51

premier,02_06_2021,18.1,P.H. EST PARMI NOUSb,6ec7ece83154,-55

premier,02_06_2021,18.1,eduroamb,3890a54ca361,-84

premier,02_06_2021,18.1,telephoneb,3890a54ca362,-84

premier,02_06_2021,18.1,uhab,3890a54ca360,-85

premier,02_06_2021,18.1,uhab,3890a5298a00,-85

premier,02_06_2021,18.1,telephoneb,3890a5573842,-92

premier,02_06_2021,18.1,eduroamb,3890a5573841,-93

premier,02_06_2021,18.1,uhab,3890a5573840,-94

premier,02_06_2021,18.1,P.H. EST PARMI NOUSb,6ec7ece83154,-51

premier,02_06_2021,18.1,uhab,3890a5600b40,-52

premier,02_06_2021,18.1,eduroamb,3890a5600b41,-53

premier,02_06_2021,18.1,telephoneb,3890a5600b42,-53

premier,02_06_2021,18.1,uhab,3890a5298a00,-83

premier,02_06_2021,18.1,eduroamb,3890a5298a01,-83

premier,02_06_2021,18.1,telephoneb,3890a5298a02,-83

premier,02_06_2021,18.1,uhab,3890a54ca360,-84

premier,02_06_2021,18.1,eduroamb,3890a54ca361,-84

premier,02_06_2021,18.1,telephoneb,3890a54ca362,-84

premier,02_06_2021,18.1,uhab,3890a5573840,-91

premier,02_06_2021,18.1,eduroamb,3890a5573841,-93

premier,02_06_2021,18.1,telephoneb,3890a5573842,-93

premier,02_06_2021,18.1,uhab,3890a54cc220,-94

premier,02_06_2021,19,P.H. EST PARMI NOUSb,6ec7ece83154,-43

premier,02_06_2021,19,eduroamb,3890a5600b41,-65

premier,02_06_2021,19,telephoneb,3890a5600b42,-65

premier,02_06_2021,19,uhab,3890a5600b40,-66

premier,02_06_2021,19,eduroamb,3890a54ca361,-74

premier,02_06_2021,19,telephoneb,3890a54ca362,-79

premier,02_06_2021,19,uhab,3890a54ca360,-80

premier,02_06_2021,19,eduroamb,3890a5573841,-81

premier,02_06_2021,19,telephoneb,3890a5573842,-81

premier,02_06_2021,19,uhab,3890a5573840,-82

premier,02_06_2021,19,telephoneb,3890a5298a02,-86

premier,02_06_2021,19,eduroamb,3890a5298a01,-87

premier,02_06_2021,19,uhab,3890a5298a00,-88

premier,02_06_2021,19,eduroamb,3890a54cc221,-92

premier,02_06_2021,19,telephoneb,3890a54cc222,-92

premier,02_06_2021,19,uhab,3890a54cc220,-94

premier,02_06_2021,19,P.H. EST PARMI NOUSb,6ec7ece83154,-44

premier,02_06_2021,19,uhab,3890a5600b40,-67

premier,02_06_2021,19,eduroamb,3890a5600b41,-67

premier,02_06_2021,19,telephoneb,3890a5600b42,-67

premier,02_06_2021,19,eduroamb,3890a54ca361,-79

premier,02_06_2021,19,telephoneb,3890a54ca362,-79

premier,02_06_2021,19,uhab,3890a54ca360,-80

premier,02_06_2021,19,uhab,3890a5573840,-84

premier,02_06_2021,19,telephoneb,3890a5573842,-84

premier,02_06_2021,19,eduroamb,3890a5573841,-85

premier,02_06_2021,19,telephoneb,3890a5298a02,-86

premier,02_06_2021,19,uhab,3890a5298a00,-88

premier,02_06_2021,19,eduroamb,3890a5298a01,-88

premier,02_06_2021,19,uhab,3890a54cc220,-93

premier,02_06_2021,19,eduroamb,3890a54cc221,-94

premier,02_06_2021,19,telephoneb,3890a54cc222,-94

premier,02_06_2021,19,P.H. EST PARMI NOUSb,6ec7ece83154,-44

premier,02_06_2021,19,eduroamb,3890a5600b41,-66

premier,02_06_2021,19,telephoneb,3890a5600b42,-67

premier,02_06_2021,19,uhab,3890a5600b40,-67

premier,02_06_2021,19,uhab,3890a54ca360,-77

premier,02_06_2021,19,eduroamb,3890a54ca361,-77

premier,02_06_2021,19,telephoneb,3890a54ca362,-77

premier,02_06_2021,19,telephoneb,3890a5573842,-84

premier,02_06_2021,19,uhab,3890a5573840,-85

premier,02_06_2021,19,eduroamb,3890a5573841,-85

premier,02_06_2021,19,uhab,3890a5298a00,-87

premier,02_06_2021,19,eduroamb,3890a5298a01,-87

premier,02_06_2021,19,telephoneb,3890a5298a02,-87

premier,02_06_2021,19,eduroamb,3890a54cc221,-92

premier,02_06_2021,19,telephoneb,3890a54cc222,-92

premier,02_06_2021,19,uhab,3890a54cc220,-94

premier,02_06_2021,19,P.H. EST PARMI NOUSb,6ec7ece83154,-40

premier,02_06_2021,19,telephoneb,3890a5600b42,-67

premier,02_06_2021,19,uhab,3890a5600b40,-68

premier,02_06_2021,19,eduroamb,3890a5600b41,-68

premier,02_06_2021,19,uhab,3890a54ca360,-75

premier,02_06_2021,19,telephoneb,3890a54ca362,-75

premier,02_06_2021,19,eduroamb,3890a54ca361,-76

premier,02_06_2021,19,telephoneb,3890a5573842,-84

premier,02_06_2021,19,uhab,3890a5573840,-84

premier,02_06_2021,19,eduroamb,3890a5573841,-84

premier,02_06_2021,19,uhab,3890a5298a00,-87

premier,02_06_2021,19,eduroamb,3890a5298a01,-88

premier,02_06_2021,19,telephoneb,3890a5298a02,-88

premier,02_06_2021,19,eduroamb,3890a54cc221,-92

premier,02_06_2021,19,telephoneb,3890a54cc222,-92

premier,02_06_2021,19,uhab,3890a54cc220,-94

premier,02_06_2021,19,P.H. EST PARMI NOUSb,6ec7ece83154,-44

